target,protocol,method,model,status,n_train,n_test,train_year_min,train_year_max,test_year_min,test_year_max,r2,r2_log1p,rmse,mae,mape,sample_weight_used,high_threshold
D,temporal_2022_2026,spatial_baseline_residual_zone,XGBoost,"failed: [21:57:28] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.09510827884991924,0.2653661234220649,47.94137044776421,17.789918011384852,28.942795042192333,True,
D,temporal_2022_2026,direct_global,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.12899383991085211,0.20371530429256968,47.035173504465256,18.00302440262566,33.09990514104517,,
D,temporal_2022_2026,spatial_zone_features,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.10426457152960533,0.15902131926631347,47.69820250959278,17.769672829296777,32.493568814774996,,
D,temporal_2022_2026,spatial_baseline_residual,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.07131684496550539,0.03449683649453961,48.5675192760481,19.320688532233955,36.637119661490594,True,
D,temporal_2022_2026,two_stage_high_pollution,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.07745556256460584,0.15834119397004454,48.40673429316647,19.28750429292716,34.82026056409914,,47.0
D,temporal_2022_2026,direct_global,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.13829238935686616,0.3286458277318738,46.78343450946031,17.095455095319526,28.204607045207155,,
D,temporal_2022_2026,spatial_zone_features,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.1423279062067988,0.3487501063705215,46.67375873612069,16.711692985185692,27.339723038571627,,
D,temporal_2022_2026,spatial_baseline_residual,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.13119782811192726,0.2711616007914738,46.975627066346,17.293509121818325,29.827888737321807,True,
D,temporal_2022_2026,two_stage_high_pollution,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.14277989619652354,0.27783961786146094,46.66145866712893,17.473672679318028,31.793158770038737,,47.0
D,temporal_2022_2026,direct_global,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.2749282581193663,0.48657941697420726,42.91435870846325,15.685215832180567,26.49334070390314,,
D,temporal_2022_2026,spatial_zone_features,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.2891750437945674,0.5014480588202272,42.49065937946107,15.20413020978372,25.743141207128772,,
D,temporal_2022_2026,spatial_baseline_residual,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.2714398459166171,0.48280901490421513,43.01746805323643,15.69512878826342,26.560009438270527,False,
E,temporal_2022_2026,direct_global,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.025901925611150567,-0.009731888955917478,24.647773823374656,11.402563023854755,26.11298304562136,,
E,temporal_2022_2026,spatial_zone_features,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.025539924050393736,-0.017072194919386607,24.64342481124469,11.457056763593233,26.11970975926912,,
E,temporal_2022_2026,spatial_baseline_residual,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.025479615587613025,0.05639888118368808,24.022612810993575,11.379609452330278,25.95213259676288,True,
E,temporal_2022_2026,two_stage_high_pollution,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.11081953498660946,0.1403028102872641,22.946673380971582,11.198120294619198,25.73722917948072,,37.1
E,temporal_2022_2026,direct_global,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.07426794072963239,0.09357820358441049,23.413558763848553,10.6886484981091,25.006940898254964,,
E,temporal_2022_2026,spatial_zone_features,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.04482304275744098,0.08218212195486685,23.783003297042864,10.84376398586824,25.337180827172062,,
E,temporal_2022_2026,spatial_baseline_residual,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.16010881095457952,0.16645246535545177,22.301613770525258,10.505049274192071,25.068795429023577,True,
E,temporal_2022_2026,two_stage_high_pollution,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.2638974680420656,0.26756815504534603,20.87824229750043,10.015647177088034,23.81168425059157,,37.1
E,temporal_2022_2026,direct_global,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.040331392331286464,0.03197550122603987,23.83885663728747,12.028400508426222,29.230370955163583,,
E,temporal_2022_2026,spatial_zone_features,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.0467337560934763,0.038659100943441715,23.759203911227594,12.032716313580082,29.157977690797317,,
E,temporal_2022_2026,spatial_baseline_residual,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.10970267010062884,0.1244917976394887,22.96108006899504,11.504373208518937,27.873065740260195,True,
E,temporal_2022_2026,direct_global,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.25491659615375595,0.2480819118786043,21.005219421731034,10.235626304625777,24.98836457198722,,
E,temporal_2022_2026,spatial_zone_features,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.2658787380837674,0.24658858633380087,20.850125760616017,10.205936619367051,25.0129138965119,,
E,temporal_2022_2026,spatial_baseline_residual,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.3132604474503955,0.2610545367902267,20.166048538735623,9.998644078376518,24.865043114267447,True,
E,temporal_2022_2026,direct_global,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.3449180557023108,0.29514408103513745,19.695753137850637,9.955407216682822,25.151566910573003,,
E,temporal_2022_2026,spatial_zone_features,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.3526977686259215,0.2935801133632274,19.578451052472854,9.860954166406252,25.017276975516197,,
E,temporal_2022_2026,spatial_baseline_residual,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.3449180557023108,0.29514408103513745,19.695753137850637,9.955407216682822,25.151566910573003,False,
E,temporal_2022_2026,direct_global,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.08217151779637,0.08744024241885673,23.313396122677766,11.297008787267346,27.663437630153727,,
E,temporal_2022_2026,spatial_zone_features,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.04066035956977121,0.08740672021830354,23.834770395979117,11.366218327690571,26.52187594227261,,
E,temporal_2022_2026,spatial_baseline_residual,XGBoost,"failed: [21:57:50] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,XGBoost,"failed: [21:57:50] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.03861998139862721,0.02039382012748292,23.86010350656172,11.832243657729205,28.691652598034032,True,
E,temporal_2022_2026,direct_global,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.1400255256597226,0.12594255903031093,22.566674149652023,11.528228653182408,27.04399143476343,,
E,temporal_2022_2026,spatial_zone_features,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.21255851861232644,0.17381698995808792,21.594041026715168,11.40795953506788,26.896700207144285,,
E,temporal_2022_2026,spatial_baseline_residual,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.20194109661001458,0.13832023296563734,21.7391345803648,11.637919000525745,28.49909585173151,True,
E,temporal_2022_2026,two_stage_high_pollution,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.19304549281347871,0.22477161991519046,21.85995700482055,10.485624500474,24.70268303205172,,37.1
E,temporal_2022_2026,direct_global,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.12934815371501018,0.13745991096163468,22.706334962549356,10.686368766010785,25.622925878517087,,
E,temporal_2022_2026,spatial_zone_features,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.041974186297624616,0.0702083225961756,23.81844380740344,10.8760867109316,25.236992485029834,,
E,temporal_2022_2026,spatial_baseline_residual,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.09973060460346161,0.10349970733462965,23.089313520284872,10.973073966332256,26.462697338031443,True,
E,temporal_2022_2026,two_stage_high_pollution,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.15106791799295882,0.1832409830802958,22.421323806338304,10.748369847435223,25.05406444872446,,37.1
E,temporal_2022_2026,direct_global,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.17982957976959146,0.18409216960609565,22.038235961741677,10.364408411817106,23.933659848237568,,
E,temporal_2022_2026,spatial_zone_features,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.18083597350385183,0.18761264749448625,22.024710754071414,10.308363167778685,23.775766075586404,,
E,temporal_2022_2026,spatial_baseline_residual,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,spatial_baseline_residual_zone,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
E,temporal_2022_2026,temporal_weighted,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.20506930518398703,0.1991955394554823,21.6964865261944,10.244621638075841,23.863604098886537,False,
F,temporal_2022_2026,direct_global,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09564240963785697,-1.0603449296838132,84.20190034769503,52.663701133123645,37.93416498462609,,
F,temporal_2022_2026,spatial_zone_features,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.08503813878403021,-0.9182063610672699,83.79343186797286,52.28099206323261,37.5236733033834,,
F,temporal_2022_2026,spatial_baseline_residual,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.1566092653904314,-1.0086557316455242,86.51288789856258,53.590446842372664,39.17808547514925,True,
F,temporal_2022_2026,two_stage_high_pollution,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.027357928371814833,-0.5531199105717608,81.53580520101124,51.20103542742126,40.1126356361716,,104.57999999999997
F,temporal_2022_2026,direct_global,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.08473977861546844,-0.6344341311653461,83.78191045667583,47.9306102627596,33.4486378259146,,
F,temporal_2022_2026,spatial_zone_features,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.1260372436161128,-0.6864687520554478,85.36185683051308,50.17267662211077,36.781882683248234,,
F,temporal_2022_2026,spatial_baseline_residual,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09762656572291895,-0.5200991094736978,84.27810867126546,48.2697599380117,33.903929140076436,True,
F,temporal_2022_2026,two_stage_high_pollution,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.10280975434663442,-0.5098057404415417,84.47686244837625,51.38798778766663,40.322012819184074,,104.57999999999997
F,temporal_2022_2026,direct_global,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.1188327709329815,-0.7348738745402754,85.08834278270538,51.784341060678635,39.151193789609536,,
F,temporal_2022_2026,spatial_zone_features,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.07943122576729467,-0.5887377205090527,83.57665100566386,50.06971432743266,37.41488611046932,,
F,temporal_2022_2026,spatial_baseline_residual,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.12705184426568317,-0.5051464576600939,85.40030524568667,50.658041769229506,36.698782180217,True,
F,temporal_2022_2026,direct_global,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.03710023134875018,-1.0727937957026787,78.93652745484182,51.047347031294294,37.83109815734696,,
F,temporal_2022_2026,spatial_zone_features,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.0629513865116178,-1.5405992403030266,82.93620850548704,53.28596705651147,40.07967608424962,,
F,temporal_2022_2026,spatial_baseline_residual,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.030973391128938932,-1.169755718821234,79.18726206889917,50.61753961295958,37.53425389746331,True,
F,temporal_2022_2026,direct_global,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.01443387486755543,-1.38904182435232,81.02132617722268,53.88976206846111,40.47867330400905,,
F,temporal_2022_2026,spatial_zone_features,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.14471428232094508,-2.0352875337069514,86.06687346207744,56.8842601670919,43.34711306127683,,
F,temporal_2022_2026,spatial_baseline_residual,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.01443387486755543,-1.38904182435232,81.02132617722268,53.88976206846111,40.47867330400905,False,
F,temporal_2022_2026,direct_global,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.0685023336723447,-0.6006051590004482,83.15248134685665,49.02594136585908,35.36221786691346,,
F,temporal_2022_2026,spatial_zone_features,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.04430697388309146,-0.7151579488805131,82.20563058786163,49.2389369354248,36.24825828682615,,
F,temporal_2022_2026,spatial_baseline_residual,XGBoost,"failed: [21:58:11] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,XGBoost,"failed: [21:58:11] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.2507476064132441,-0.843853233098327,89.96473731299544,55.468433274213005,43.423822829934586,True,
F,temporal_2022_2026,direct_global,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.011053335150798205,-0.5161266761471526,80.88621417822648,49.78001432419002,36.66284797736362,,
F,temporal_2022_2026,spatial_zone_features,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.04997070383677127,-0.6819089199053883,78.40720539567539,50.68452550118947,39.320544177193305,,
F,temporal_2022_2026,spatial_baseline_residual,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.060732290817015366,-0.6878161838502279,82.8495914025839,52.14838046477773,39.600048630311704,True,
F,temporal_2022_2026,two_stage_high_pollution,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.05299867339556297,-0.6012151352150608,82.54701780150134,51.09549007967072,39.42827570640882,,104.57999999999997
F,temporal_2022_2026,direct_global,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.1492667217172461,-1.0032908586686058,86.23784426699828,54.66768443976391,41.79283389727341,,
F,temporal_2022_2026,spatial_zone_features,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.14038995056488845,-0.9455696426374647,85.90415431088647,54.44249110712441,41.21023822126855,,
F,temporal_2022_2026,spatial_baseline_residual,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.12449803782905922,-0.8523384485316903,85.30349535299817,52.91554577720951,40.4115553425101,True,
