protocol,target,method,model,status,n_train,n_test,candidate,base_source,base_method,base_model,calibration,validation_rmse,r2,r2_log1p,rmse,mae,mape
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,LogBiasCorrected,10.89671615439469,-0.00983629877303338,0.08253232689423418,24.45402018328975,10.420401584953341,22.001609746575607
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,LogAffine,10.907422869819918,-0.013215530084590421,0.07884612729234153,24.49490145031165,10.428146368356106,22.044600884380287
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,QuantileMapped,13.379465555095988,-0.09181617337626213,-0.21835730258996988,25.427258561718382,15.120275104311096,36.22120663273344
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,RawClipped,10.797000532758632,0.010532299961630076,0.10588315697144224,24.206142659073425,10.23922117464437,21.99010478470809
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,BiasCorrectedClipped,10.759326835831583,0.029397769442557675,0.12229561420853419,23.97427154787827,10.256812636696893,22.653907673284724
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,RatioScaledClipped,10.757650404421044,0.031028605528835573,0.1242963994261218,23.95412192158059,10.275708686317799,22.687359225854042
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,AffineClipped,10.75620324821407,0.03337892001529397,0.12749697515059577,23.925053003047903,10.30962174734426,22.707445133212293
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,MeanStdMappedClipped,13.410844677599316,-0.009091054368116414,-0.32126071699474457,24.444995163449942,15.676218512120947,38.16050295467923
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,LogBiasCorrectedClipped,10.89671615439469,-0.00983629877303338,0.08253232689423418,24.45402018328975,10.420401584953341,22.001609746575607
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,LogAffineClipped,10.907422869819918,-0.013215530084590421,0.07884612729234153,24.49490145031165,10.428146368356106,22.044600884380287
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1,QuantileMappedClipped,13.379465555095988,-0.09181617337626213,-0.21835730258996988,25.427258561718382,15.120275104311096,36.22120663273344
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,Raw,10.814678957718797,0.004563713544041836,0.10051964574398875,24.27904005338687,10.266783145864126,21.905770107915195
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,BiasCorrected,10.752927892647708,0.029184478815798665,0.12260733959539927,23.97690558597914,10.235583991622343,22.619495927382445
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,RatioScaled,10.75024028991734,0.03133966050646364,0.12536870236944064,23.950276789013852,10.244921731589438,22.62476374358853
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,Affine,10.747957789391194,0.03445032506669443,0.12979490618110434,23.911790034678518,10.263501397213398,22.589774288148877
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,MeanStdMapped,13.387854906766764,0.008990253832935391,-0.25927674158221325,24.224997471989802,15.210760115456981,36.715220258711135
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,LogBiasCorrected,10.890286824505585,-0.009755949416510035,0.08374458527936968,24.45304730091538,10.402502289677772,21.944193839516128
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,LogAffine,10.898904242910895,-0.012477079394180635,0.08059437252805401,24.48597364900893,10.40930837626271,21.980482894098582
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,QuantileMapped,13.330350488265491,-0.03955688648898703,-0.09072727196000763,24.811265008956628,14.427037809661948,34.06586840672215
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,RawClipped,10.814678957718797,0.004563713544041836,0.10051964574398875,24.27904005338687,10.266783145864126,21.905770107915195
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,BiasCorrectedClipped,10.752927892647708,0.029184478815798665,0.12260733959539927,23.97690558597914,10.235583991622343,22.619495927382445
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,RatioScaledClipped,10.75024028991734,0.03133966050646364,0.12536870236944064,23.950276789013852,10.244921731589438,22.62476374358853
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,AffineClipped,10.747957789391194,0.03445032506669443,0.12979490618110434,23.911790034678518,10.263501397213398,22.589774288148877
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,MeanStdMappedClipped,13.387854906766764,0.008990253832935391,-0.25927674158221325,24.224997471989802,15.210760115456981,36.715220258711135
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,LogBiasCorrectedClipped,10.890286824505585,-0.009755949416510035,0.08374458527936968,24.45304730091538,10.402502289677772,21.944193839516128
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,LogAffineClipped,10.898904242910895,-0.012477079394180635,0.08059437252805401,24.48597364900893,10.40930837626271,21.980482894098582
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,QuantileMappedClipped,13.330350488265491,-0.03955688648898703,-0.09072727196000763,24.811265008956628,14.427037809661948,34.06586840672215
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,Raw,10.82956043200941,-0.0003969061137500951,0.09520361016553514,24.339460499080975,10.30231965570408,21.927610894234146
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,BiasCorrected,10.752825981797084,0.027368981071029808,0.12055462747311751,23.99931441905643,10.234577097634112,22.63857886452496
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,RatioScaled,10.749400992746471,0.02978847890463643,0.12373972496053165,23.969445720526775,10.245038035437718,22.645846342181077
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,Affine,10.746294876946877,0.03344829246783809,0.12913300718145182,23.924194461154627,10.263649200482568,22.598210496298034
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,MeanStdMapped,13.3832393032709,0.016570282069920728,-0.22882128090300324,24.132173640273578,14.949981910037812,35.923738893511185
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogBiasCorrected,10.890368826494925,-0.01149201844816039,0.08203570477943523,24.474059282513867,10.405612682910759,21.953555405858836
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogAffine,10.896405383388597,-0.01336279471715529,0.07978811224523585,24.49668147711343,10.410117219284027,21.97833309697793
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,QuantileMapped,13.289336527456893,-0.05087611413721205,-0.07129011358323822,24.945978173873748,14.116346247640525,32.94229739753288
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,RawClipped,10.82956043200941,-0.0003969061137500951,0.09520361016553514,24.339460499080975,10.30231965570408,21.927610894234146
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,BiasCorrectedClipped,10.752825981797084,0.027368981071029808,0.12055462747311751,23.99931441905643,10.234577097634112,22.63857886452496
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,RatioScaledClipped,10.749400992746471,0.02978847890463643,0.12373972496053165,23.969445720526775,10.245038035437718,22.645846342181077
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,AffineClipped,10.746294876946877,0.03344829246783809,0.12913300718145182,23.924194461154627,10.263649200482568,22.598210496298034
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,MeanStdMappedClipped,13.3832393032709,0.016570282069920728,-0.22882128090300324,24.132173640273578,14.949981910037812,35.923738893511185
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogBiasCorrectedClipped,10.890368826494925,-0.01149201844816039,0.08203570477943523,24.474059282513867,10.405612682910759,21.953555405858836
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogAffineClipped,10.896405383388597,-0.01336279471715529,0.07978811224523585,24.49668147711343,10.410117219284027,21.97833309697793
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,QuantileMappedClipped,13.289336527456893,-0.05087611413721205,-0.07129011358323822,24.945978173873748,14.116346247640525,32.94229739753288
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,Raw,10.822217237795838,0.4837683915318415,0.36385890602068505,17.484252665533173,8.629571102363869,21.540994080388003
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,BiasCorrected,10.785408200085941,0.4976141958883198,0.3730966207435684,17.248187202498347,8.54499443012731,21.930946521867142
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,RatioScaled,10.785263813195497,0.505620750200173,0.3756387487096764,17.110192461778585,8.488439205502447,21.858973332658877
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,Affine,10.78523856050662,0.503456477677686,0.3749648272798526,17.147603699778443,8.504041612560433,21.879829287602462
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,MeanStdMapped,13.493231166716313,-0.3944762462433242,-0.14158589107354214,28.736266192527754,15.922165786294158,37.762804583206446
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogBiasCorrected,10.91989265679904,0.46130056573223976,0.34630615355870065,17.860681965781826,8.872280618463497,21.628449575086492
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogAffine,10.93127469325477,0.4108229299584708,0.33144998578699847,18.678745110472637,9.127080948758817,21.784747721848085
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,QuantileMapped,13.461966852581387,0.22075180696057362,0.028085771366879952,21.481404820748736,12.546772022525614,31.594653537950773
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,RawClipped,10.822217237795838,0.3581523833065323,0.324106990608779,19.495785775007388,9.291235539332892,22.001570745408902
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,BiasCorrectedClipped,10.785408200085941,0.3680544047563382,0.3323266363329008,19.34481688635156,9.232889081250459,22.40978172381838
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,RatioScaledClipped,10.785263813195497,0.36829856459439336,0.33290381988234063,19.34107947311463,9.229577659082047,22.374870905803522
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,AffineClipped,10.78523856050662,0.3682491841392733,0.3327601473029881,19.341835409851104,9.230450183403185,22.385473566345855
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,MeanStdMappedClipped,13.493231166716313,0.25491512673334527,-0.13698089298226734,21.005240134501424,14.001529701379262,36.42587287993839
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogBiasCorrectedClipped,10.91989265679904,0.3467758971613951,0.3094889837423238,19.667804292853994,9.462820442589495,22.0395172516325
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogAffineClipped,10.93127469325477,0.3459780930547949,0.309099511414611,19.679811096405334,9.43569050270963,21.99956712457036
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,QuantileMappedClipped,13.461966852581387,0.22075180696057362,0.028085771366879952,21.481404820748736,12.546772022525614,31.594653537950773
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,Raw,10.823865079557395,0.45444579974045185,0.35649719120805223,17.973958287872776,8.77918885680721,21.315461234338624
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,BiasCorrected,10.751870937272729,0.47483780810526877,0.3703457754846391,17.63483919006686,8.667675252203978,21.883809531881067
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,RatioScaled,10.748618562650657,0.4871495087161737,0.3748550842243873,17.426901060460416,8.58944299390497,21.79254914232835
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,Affine,10.745638885368857,0.5111049489494246,0.3830202292129691,17.01502525783837,8.420692767312286,21.550131580545553
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,MeanStdMapped,13.381420430567731,-0.31854711604750907,-0.0935876062933938,27.942972554485348,15.43702582443082,35.94129232616158
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogBiasCorrected,10.889463478439662,0.4408772302389039,0.3456510658959254,18.19610218365108,8.918631101976345,21.36791204357789
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogAffine,10.894478014005255,0.42485891226167827,0.34062731128702717,18.454911836955226,8.999979632986136,21.427258213434335
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,QuantileMapped,13.273739817398866,0.23357020316567279,0.08183547967593163,21.303990900198688,12.511385187749102,31.07390933202313
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,RawClipped,10.823865079557395,0.35383956305604947,0.3235131979610625,19.56117594361122,9.285309561380696,21.667765776015834
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,BiasCorrectedClipped,10.751870937272729,0.36808736063961456,0.33564890189859486,19.34431246489183,9.21045258154035,22.261630309645486
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,RatioScaledClipped,10.748618562650657,0.36880943511265574,0.33701642723689884,19.333257118082887,9.204032746269444,22.220357684973816
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,AffineClipped,10.745638885368857,0.36953280776578534,0.3392313102514327,19.322175552963774,9.191972312378697,22.087010005344673
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,MeanStdMappedClipped,13.381420430567731,0.26953453456958276,-0.09241946773850329,20.798145963266887,13.655605402985808,34.70126697363129
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogBiasCorrectedClipped,10.889463478439662,0.3470446876675607,0.3145937209733668,19.663757394562925,9.385365588728162,21.69280031223431
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogAffineClipped,10.894478014005255,0.3467225032240999,0.3141905691842697,19.668608090544602,9.379158183152626,21.69119984657264
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,QuantileMappedClipped,13.273739817398866,0.23357020316567279,0.08183547967593163,21.303990900198688,12.511385187749102,31.07390933202313
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,Raw,10.83294722648795,0.42746875848406707,0.34877751991245065,18.412992343736448,8.90517699500437,21.265672583013284
temporal_2022_2026,E,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,BiasCorrected,10.744499703370954,0.4508718824653687,0.36461187365449277,18.032735746249294,8.784033577160931,21.904103653207134
